31/10/2068:	8] v[ Xd ae 4' -O ;$ }# k6 +( BP L> Hf yw ^U 7, Q< Dm 0b `\ 2S u* Ks |E 5o ZF g% A! 9J qz 
01/11/2068:	nA )g -J +E <1 B, P\ v| HS #_ hw Io y` sf bC dO Tt N@ Dk [j ^p Q] ZR a" q5 4$ mM 3% !( V~ 
02/11/2068:	.5 jy ,A x$ Z= ^i n/ (p <g I@ FU "; c{ bw f\ %B 8_ ?M qO 0k Wr Kl }& e' +h |S [G Y~ d! >3 
03/11/2068:	5d jq F3 k# eg )J /< !$ .X "N 'I OS Kv Ps [B b4 W( C= @T 8h 9Y {~ \i `- ft 1L p> o* A| ]a 
04/11/2068:	?: eo FZ 2p Dj ]t Ys r+ W0 ;4 nf dk &9 _` AP u| Gx T{ (l 78 @B ~I XO 5K #i ") =. gL ^3 *! 
05/11/2068:	z+ XW bY ;e os Rx =r {j ]6 ku ,% 30 l2 Pm B: 'C ya .q 4h &( 8L @f 7# pn \~ G| Z$ }U S) Vg 
06/11/2068:	H} tr .l {& CS NX g" $V k@ d? 6^ 9q <4 ![ hF ZK B_ )u z] c: OP Yx ~/ ,8 D; j5 -s =e UT ym 
07/11/2068:	&t >q k; .O *{ P_ sn 3^ 1B yT ?j GM \l dw H4 v< Ja 7Y oN 8' ,/ R# Q= V@ g[ 6I 9u z- ]f 0( 
08/11/2068:	}1 *Q XG ~/ s; mW =q Vo HP Me xc )< ya +j Y| -A .O KU :p #i C" 67 [( ,T t` ?% 9k ZS vz ]0 
09/11/2068:	xM 2m ?a I[ yH (& ^~ RF $% qU 3t NP sl gB Sz od -W _T 4w {p ek :E .G jO Z1 J` Xr A* Q7 0c 
10/11/2068:	N[ Gc 3f !, /F >* uz "? $^ `+ R_ I2 }4 6M o\ 1= CL ;h Za (q ~] -d Kk .U 7e jS HT l% nO y& 
11/11/2068:	,R ~d }% JB ./ vE Zl I| s* -' +h L] mV xC A4 Yj P" Wr Kw gu pT c^ XM fk )y &S O> ([ DN qQ 
12/11/2068:	K\ .& Xs C% #8 aO U; ^G y6 ]| Q= [} oZ {< R* A+ I: ld 7' T$ >_ 2u B) zk jL rf 1P 0M c5 "` 
13/11/2068:	%Q dU 24 '7 s# vE ?a x6 l9 3Y Mc ng _W q= &w NI ]; @p ie J^ R- !j OG FD |K ft 5< ". V[ mk 
14/11/2068:	5~ 2k (N `/ xQ q0 ^t *, #i BG -y P7 >F pl _= X" &9 1} %. c3 RO Es hU ?A a+ eC S@ ]j WK LJ 
15/11/2068:	]. sV iN 6| }U kT 0r g; {/ j= \Y y? M) fW ^d SX h< e: mv 7z _3 O1 c> w( RC -F '@ H& I~ pZ 
16/11/2068:	M\ .) @% Di _B /] e' jZ |N Ol -f R8 A+ ~( Wp [P I* ok 7u `4 ^1 ;" sT x? >} &q $9 Qw b, :V 
17/11/2068:	t! \6 kX uY WH nL O2 )? bN [3 +P 7K da Fj ;i Go :` Ip *R r} z/ mg %f U- @T "D <l ]= 59 wM 
18/11/2068:	>= qs c& :E Fv S5 i~ 0M *P zI "% AH /T 8[ pO nd NJ `o x| 4D _e ]3 m2 +G Ru {Q 1U )- 7C !f 
19/11/2068:	vS 4F Kc ~L ,& Gu 6i Ye My tk 9E _# 1W D+ *w (C ^I xn 8V 2] d3 =" .> {< ZU fN jT qB 5p 0- 
20/11/2068:	9$ a5 #m JQ B/ z% xk CP eb +3 VK ": ,h Ny )v tG @U |i pL 7= >] qu fD *; ^R 8( Sd Z` T& <! 
21/11/2068:	A^ `f xi kN J! SF mR 0C ]1 8? cp yE K+ ej >n 'P $U )B "} Y@ al [b ;q g% o2 (L OD HT ~9 .h 
22/11/2068:	Lq G+ V~ Ux {Q R] PH N9 ,B ^I th 80 a! Z. =b <[ s1 _2 Sr 3E w% A6 ;" v& kd eu Kz )X M` \m 
23/11/2068:	,R mA Ct ^_ {G XN 6- DF hT o} an kc %> 8x r< 95 v) |B l1 /I u0 =g bJ z# yK 4H Z' U[ iV Q* 
24/11/2068:	@` [Y EF VN tR _p WD B> 7% +, dH j' o} "L X- I/ <z mG i6 ;: q( 2e h# =J 0K g1 \c 3x ?] w5 
25/11/2068:	pn }v ]\ (% OG :{ mF ZV t< kU 6. IE AR o@ 1K l& c- ,x `i X# )N bM P2 W= DY Bu Tf d^ q> S9 
26/11/2068:	li 9. uh gM I{ %7 +5 c| eW ~N Hf m, Pw [= /3 20 _} qQ ox b$ aE TY ?k yB *4 ;C :` s' O6 Z1 
27/11/2068:	eO 3r Ma Ph ># {D -A ?. :, Gg uR y0 1` !) +7 ~U 5* [L Q] \p Z4 jH Co lK B' J^ w9 V" bn TW 
28/11/2068:	]= !b #l A$ fv ;1 X, :u }z )x {n 4T r& j@ MQ -m .d *Y 5h 3p F6 |% [a <I cR `q g8 NL ZH ~\ 
29/11/2068:	lC [. 9= U| 73 K4 iw !< m` eE ot JQ >H LV ~S PO c1 }2 -% {G YB Fn _) ;6 W$ q' fI d: zh vs 
30/11/2068:	&Y S, #5 Bs "\ c+ Qb !U Vp 0% W6 Cv k. jF fX $m r3 *) e4 9~ xT gt ;1 ]O {n 2Z :> H? iL l7 
01/12/2068:	xG |[ I9 4m b' eR :3 V! lt +N aF 1% .* iJ ks =5 -j p> \E PM _C ?d 8r v@ B" 6O fD ]( g, o/ 
02/12/2068:	p` Mx I6 {0 !D qP "a 9Q oU }C 8R s7 nv Bj ;( Nk -O z$ LT <h 2S &% F/ uf =l ,_ 'd :w XY mW 
03/12/2068:	e^ PL dJ ~w j) #k 27 $o I? '! }[ >{ m( lZ XE `< -S O| RV rY *h vD 9& tN cF :+ 4C B/ nA Hu 
04/12/2068:	-t =j ^Z MP @Q B} :~ (x 71 y[ c3 +' ?D *w 9q H_ 2m /d k; T> LN &F W% {G `, IJ 0S V| ]< Ys 
05/12/2068:	m: NY U; }E ]8 M0 /9 z< =2 Q' #~ c% Sl t[ AC Pu w, {j 3^ `h 7! DW sg \$ L* BH _( G" 1o .i 
06/12/2068:	t@ sf Pl :3 E| ^9 Ax ,$ 8H 4L e- "B *# vj !. qZ r[ 1( {5 }V Cg \R ib wG o0 /] ~K 7a =_ FQ 
07/12/2068:	63 "1 o< GN h* Z: 5z [T .t ]> =_ LQ %b }@ KJ rx M7 SP gX s$ i9 w/ ye Y| O( ck C\ vD 8! BI 
08/12/2068:	S4 dv .\ &/ I8 zJ "r N+ n[ {7 ft g1 YM 2x !G Tq |U O3 ia W> 9h ?e j@ 0* -^ bm H: oX CA ;D 
09/12/2068:	"2 dw x: MX jL zO B. #T e1 s! $, YC m% <U N* aq >^ y` i] IR JG 0n ;W +S )\ rE 6b Au &l V3 
10/12/2068:	b6 TC /. YN ?l 9O HJ V_ z} P$ M< 7R =c ^: x4 \A pW *I ;n ad Xm QB >t &[ 2i e| @1 hU 3~ {w 
11/12/2068:	7u ]t yo :1 *& @E vP _" s^ )Z R, dC 5V FN hX =n g/ (~ Ar Bf W9 Lj \{ ?2 MQ 68 l[ UO pi H4 
12/12/2068:	y+ V. @J L= `3 CW }R _% ;/ T0 EB '< Kf 1q zH *t o2 QD 5g &$ s[ 9~ ab !^ U# -u ]w 4A c7 jI 
13/12/2068:	)K WI h% ,- &X \@ ^4 zJ O= ?w }* Bo E( af 57 jU nL Mk `" 0G _q |N 9: vP e{ u$ p! C2 ;D <s 
14/12/2068:	BK jk On x\ }U qo p/ #' D1 rF `5 Z| Lc {I fw V3 0? ~Q g" -M e[ v+ !t 9S <T 4J Ws u@ R= NX 
15/12/2068:	k6 gZ d. F} :R aX %( 5* 1W O[ w] +b B| DP hs 8y qS t# ;Y 3H N< @r Q` !U u~ _G /E V- zL 4i 
16/12/2068:	C( VD p. TS fq Kb o1 _, FJ e# 68 Q+ P7 sL Wa 'E Z4 jd &0 IN 9g }G `x *~ -A Yn $^ l2 "< B{ 
17/12/2068:	^# AD %S KG +~ os jM hL !W `5 Y, 1w NR 'U y2 i@ tQ "] VE ?& [r k6 }/ dJ au 7p \x 4X e3 CH 
18/12/2068:	9| DB 0O {/ Kq ?n f( h. GI J6 om 5; L] H@ a> 4$ M: [r #t *R `u v% EP =+ Vb &U W) N! SF lA 
19/12/2068:	ZY KJ QF R] o! cz \- ib NO WC &( lk t) *s #~ hg I: H7 w9 u4 r= }a ^+ yT n5 "{ X; EM @, D6 
20/12/2068:	7W 4# &K {; `\ k% @/ TL Yr .1 wi !p Fh Qe 9g f3 "} 28 -c s0 ?C :~ =o UX q] xv ,y D( A) Rj 
21/12/2068:	sp ,A "t -` nK #S /l L< 7a N: j> or |X i; d\ e% hb G. 4Z D) *! UY OP T= 8k vJ W{ 1C F@ +u 
22/12/2068:	s' L} 1Z k> z; 8) Vn ix jS c= Ww Ne Bl y` o7 r( v" p+ _K /O X| 23 #& 9A <4 F~ ,q !C .D [m 
23/12/2068:	"y 7} F2 l< ]& aL j0 gt ZV Mx !c e^ Uk *+ |v CK Pi d_ GT @R BE #4 ~W o3 .J b% DO :w ns ,A 
24/12/2068:	b> `f L/ UJ <p i\ XV =N .o q* -x G5 zt HY E# ,c aw ~l {u BT y0 IS 1C W; A_ v' sn m? KP ]! 
25/12/2068:	l; 35 ^> y= vb *L jx '{ _I eT Wq &D G8 Xo ]g V, 7P 24 Y+ :% ?" hU Nm s@ fJ Kn (M i/ r. BO 
26/12/2068:	Qg FG uJ 5B Mn [- C/ U, \* ~p yP rY 4w Ws @> &^ zt )I i} `c R< EZ S' 7. T0 o6 (3 {v ]: l! 
27/12/2068:	g} C/ 4Y oO <k "| te nH {D Z_ L\ 7& 6r %5 Gc sM Wy NT ;2 U8 a- 3B (F V9 :f zA ~1 )m >! @^ 
28/12/2068:	Ua mw Wx .] NV _4 C& ZP ?H \{ 9A bq E3 z, 0l ed /k <$ :% S8 =K D} +* ^o u> MB Ig Q~ j- Yv 
29/12/2068:	G, ~@ Y> Fx z- "c gw }i N8 6a 0T /U 1Z BW [v fO !I =' EJ ts <? 2u 3( ;q S7 pL hj K% Ry d{ 
30/12/2068:	r| du $R {% bv \9 <f =! X, 6D Ci "> 1A S@ F4 Qp VT J3 la c' &M Uy o? zI OW e2 Px KB -g s( 
31/12/2068:	U> 1u sE =7 aJ YW {, `c :y r] wp ^& %- Q$ _/ \m HO n6 M) K@ eC xo P8 Z4 zD ;( qj X. F~ b0 
01/01/2069:	]5 T' HP k9 u( EK >d V^ mQ }G fg hl S$ FR y) Js N[ 7. An X& `r 2i Uw |t I3 *~ %j <+ O: #M 
02/01/2069:	!5 t} m) dY h< >A D6 Wv /K E^ w\ +" X= ;V CU cF p~ 3B %9 n4 N- og Gk '$ JP x_ #Q 02 8q ez 
03/01/2069:	SF &7 :s 9W pL qT j; Zb I- $K 1o 6, /[ Ja "O 3< C. ~| U] z} %c m+ lH g! tN w0 y@ ^V XQ =r 
04/01/2069:	mn =I 7k A, -D {& N@ 13 r+ !K 0B }Q Rl Z* 6p u8 [T G# qO t\ zg aL 2W $Y fd .5 >S _h )J /; 
05/01/2069:	.D `+ !" ah Xp BA ,t 25 -# 0m =Y 4u &> ge I* dj |U fr NC (Z i3 v; ~R :E <6 7c kx '8 OQ sW 
06/01/2069:	^/ ty $? 6{ UZ D> Pg fC +Q W] (L aR Az \; 9j <2 @1 ,` %c [m 37 xH h} =8 )I ~: 5_ #v &. dV 
07/01/2069:	IP |V ^q %g @$ Us `6 #\ ,c Sl ~b Q' ]v :[ o7 2h */ +z k5 "F nG _D LC ;} 0X {- 9B (1 N< 3j 
08/01/2069:	G^ x] nW 'C &b wr B" NK }( [u /a ?E si d) 6P XU ,j 4R +F IS qg :k 80 p@ _9 1> Y- Qo 5h z| 
09/01/2069:	e_ #d KQ (' GF wi M6 mH ]4 I< *9 v$ =h Zg zL >f /c ^3 b: +A qn %t ak |D N} Jr 1U ?! @) {& 
10/01/2069:	9E vu |" gB SM s] /= o. p> C` j8 N$ :m X' -O 7P f? t3 Dz !4 l& %^ FQ H\ xR h* +W Ae <a _6 
11/01/2069:	f, ea y\ 5T `s )I G3 Ct KH <# D" u% 21 NE Oq kA |c 6v $' .x -* L[ ;d @U oY :& W8 pg +l ^V 
12/01/2069:	4x r\ /B @0 pA d5 |C IU tM TZ $Q i8 v{ cJ ]V 'k 3` 7% "z 9~ Xn Ne as wD (^ jF [+ _P ES -R 
13/01/2069:	;D /h #- ?x q) Aw W< J" ,@ V~ HQ u3 4t R] (y iF r[ NS P& n9 +' X7 vg 2I |` TK s! Z* 5_ k. 
14/01/2069:	3T 8k -L )& ?} (X G\ aF Wt ]A qc Y' =# jE yZ i+ hl Qv |^ nJ {V >w [H !` 5d <7 e, @D 9% ;2 
15/01/2069:	qO _- m4 .> :h LI ?( =, J* o$ "V 5z &~ NR 3[ fE |t Q; !} Y@ )e CU {F P2 KW dH 8x n] Xc 0r 
16/01/2069:	fV ;\ -8 Ii <E h5 q/ R{ m+ 1k !c 7e ZD _l %d U> og 3] Xw W$ :6 C[ #z 2) tP ~9 B* "Y ^O `a 
17/01/2069:	gn D( e# A~ 2< +a XC 6$ mE U` sV O; .H => 7% [F ]f *! c4 {p 3Z _W 0- 1v ?K tM )r IR iL Yk 
18/01/2069:	i{ oM "l Zq d] g' ,[ 59 ^e FU Kn &> m3 (= +J v* Bx 0D ;_ <} ?6 c% 7~ TG #2 pI hP !Q :L Ha 
19/01/2069:	%6 U, lf dv .h /b LQ Xm T4 `3 S! 0P 8g <W =[ #t Vk o- '* i) e& R( y@ uD 2C BI N7 5H n} F" 
20/01/2069:	)A "& 5m -B P% k] Ns l= `| @c \X 3U q: !8 OY jH re ^d QS +J 72 g{ $a ,n 1Z Rp .M ux ;( K# 
21/01/2069:	+F o2 SL C| ;3 R/ #G 0M %m 1X gq $- B. !x {< "N nw 4p Y^ hQ j@ Zb J9 &5 lI v= D8 ,W fT k} 
22/01/2069:	w+ .( 2z nA ;l k} yh OT B& "G ?F QM /S g! >W r^ Hq Vt @1 8E \I *L e) 6` %_ pm U~ Kc Y] xJ 
23/01/2069:	W, ED Rm T} [| 3O K( ^* eG z2 ;g _s C' w: lQ ~= {A 75 0@ 6Z "1 )f #> -d a\ ]N /h S. oH iq 
24/01/2069:	5[ XE UO sT ;H 7C /v .) \- :u $k Qo fF A0 2x Wb (6 p} ]4 P@ ha ^M =1 dV w% jG It l! SN e| 
25/01/2069:	_Q <} cW Ef -T 7A Xn #9 Da P1 ;O .& "( V= se :l \q Kt $* GY |r Lh g@ ?4 bi 8F Sk MJ B) +N 
26/01/2069:	PY &Q .~ *W SG ,] bw LI :| a% \t 1j TB 5` z2 CU Z; yF h# 8k As RE e' OX K6 r@ $+ D} (7 3" 
27/01/2069:	Xz c[ ]\ =U KB HQ "T 1{ 5x 2e 4< >_ Of Ft a+ PY l0 LJ q9 `I uj -d }s ,C ?% m/ bk v6 yr w8 
28/01/2069:	TH y) f, D: sU p0 A* hC Lg {^ K` Qe ur a/ j+ I9 OX Y[ |% ]4 }_ xZ oM t$ J7 .< FE !8 Wb 'z 
29/01/2069:	*O ]< K+ jy bJ -X Rx %> Ud )[ :N \q ET H/ 5v W2 B} iw Lg lD G$ #? ph &8 I_ Mm ;4 3Q eP Vt 
30/01/2069:	Wv ?t ic |^ !" Vr ]b :8 E\ C* L> 70 HX &2 #+ A, .y 9' z4 p_ s3 B< aj }u JY TU xe Po h- m( 
31/01/2069:	z. Ej l_ 3R ^Q 4} t- 7, FV $H (U =S CN `# Mb OY !{ <& g> ?p ac u1 K* i[ n5 WL Bx e8 /q fD 
01/02/2069:	9[ j" 5< Y4 f> 2/ s# {$ ?q i* b8 &L P` Ql 0m FD 'G So 1n %p ZC 3} Aa H\ yI ,u V! tE Wg UM 
02/02/2069:	5: IE [y B} )1 ~V x3 b6 2t "| $L +m YQ KA Tk Jv C^ *@ /U zD Fu pG Z{ &= ?f a, O0 s_ P' 9W 
03/02/2069:	Wz D0 Xq QF ha d! s) Hk @f $P G, EM =c |w "U r~ e; AN }C 5K OS R{ 9i '. %( 7# *_ 3/ L^ pI 
04/02/2069:	D] a9 P> ~( Wi 3I X. VN J{ |n G` '? C* fv )- 2c Yr td <F :O l, MR oT q# zj %k 7g 50 bm ZH 
05/02/2069:	Fr !@ ,> :i k+ pU C? =_ 7P s} gS Vz {H n$ ]M /# Oc )Y A. 0v ea lR [D <f X8 Ny *b qZ 9% 4t 
06/02/2069:	t@ "u w> (c CF Bi \S 07 :& ^s WZ o/ U$ 2} 8A Xj ph N, bG xl fa e+ ;[ V. vH R! 5< 9n Ik 31 
07/02/2069:	Kf )3 S/ vH 8A =_ 6% yb R? (P YE 2O dX 01 ]- `T n4 ,r JB G* ei @C 9z I' 5t }Z "# c~ Dh [W 
08/02/2069:	3T n& 7c fk {S bA +/ p2 Y< ^$ 8g HG zu i[ !Q W= vx o: 5# EF `@ yB ZR eK \} %P lM w" )X IU 
09/02/2069:	ah 9O X0 2> e] wu 13 N: i; ^J tz ?[ <B sj L5 (& yd 8+ 4v cF G) Hf `| *n #~ 'A rW 6- Tl 7_ 
10/02/2069:	_z +Y hb tr >d @! C' 7S p5 l& $c :( ^i A- kE mT 9< u\ v, QH KU G~ 8L s4 2} f] =0 MP ?a )x 
11/02/2069:	(P z~ c3 ke B- h8 L+ }x :' ;N C# "7 $) f/ Km 4R yt \o 5j |. %Y @i vI 1d Ol <_ {X Zq 6D *9 
12/02/2069:	dg Y- O? b= Xl Po `/ s9 M> !. Jn R^ 8L AV $5 ]S {# 6U q: z4 kT GE [v Z" \e CW 2~ y< cm K@ 
13/02/2069:	OQ :S ;` 9* zI y' $& eJ t+ "d MD ,\ rT H] A{ Ku ~. 42 }= )f lN F# 1C an GX U0 x- q< E7 Vs 
14/02/2069:	LM {n Vt Dq s# eF c6 C` w0 H' "J 7$ rX &, ?l B. QO Em Pk ]W @j IY )\ ~( x[ ;- +* G% >v _^ 
15/02/2069:	Gt 8] b1 "l a) \I hf k? s~ TJ wK Fc vE X' 6i Qp %Y gM 2| 7_ ,B #Z +^ P. jo }( $& ym 5n @z 
16/02/2069:	I= qH b, j8 {6 <O pg a/ (& 2m `V v. -) l5 k* '4 3} Y? ot d\ h7 RK ZG Er sL MB A: #x y9 X_ 
17/02/2069:	au %$ )p xf ^E Z7 +U MR |* :N tY ># g8 A` 4~ Ji o6 <5 kh ?X !; -V /e rc nT 3b ,O 2C Bs F9 
18/02/2069:	P\ y$ DM Yg ul b~ Am ;0 t5 V% i& 74 |Q ep !^ 'w 6/ >< x# JH 2- Tk .I F{ Es RO f_ qU (C z} 
19/02/2069:	.8 'd Mx a; m# Cv -> y4 G( 6* 0l Np <@ +J r1 IZ D, u3 H9 Tq $e in Kb =2 Q} 5[ gz A! %" ?L 
20/02/2069:	Bm !h ~J @P NG O- ]0 gy LT 12 `E F? M| <I ;H $& uK o= ){ ,w _+ s7 }R x8 U/ zp "d >( %3 bA 
21/02/2069:	"' r] uY h. =Q qi c! zT fD U8 XH k3 m# v0 @M 29 6{ Kj n[ x4 e% <| N, W7 VE sa 5O g( `w Pd 
22/02/2069:	FR -[ \' 0p :* CO /I yJ 1" G] E= Qx b7 ?5 ^, ~D {9 N@ v8 Pg 4a ik u> tr nf e; &2 o$ !z Mc 
23/02/2069:	yR zP 6* T3 :a ,- b` 9A {\ |. V4 r7 <G i2 ~u eL !@ DK %} dt c1 w? _Q JU kF 0h fX lN Ip C^ 
24/02/2069:	p- 65 az mN \{ )h qF 2] dx bH cO tv (B 1Y 4W n: ij #G gE Ju R* /M Q; !0 S} l^ _A |" ,. 87 
25/02/2069:	<O 4. v" ut V= ?| C( 8Z [1 FA X/ _p d3 +h j{ YK ^b Rz m# ao en D5 -' l> EG $s *` P) !} 2w 
26/02/2069:	$o u` {_ I' %9 eO Zh ;r ^k DB 3J W5 0@ C# :L )X ~n q] Mj c/ &[ v+ "K |m Ex R8 tl y7 wN P} 
27/02/2069:	gZ tj &x 2m 7{ a, @V Y8 4Q [- #) >P fe o? Md R% cq ]y nr Lw (\ K9 z: Xb '6 *3 /" ~! EU .B 
28/02/2069:	Dt ld 2} HI kg |y ej +v /o >Y F9 E: Mr ;s 0` ^B AC U7 6% [h w) N" S@ &X \u n, ._ fb iZ 4{ 
01/03/2069:	NQ M_ rb ({ lA vd T4 Gw LK ^e =W n+ *# sU m\ $Y |g ?c [X :- fI Zq 9y V< Pk 0; j] C' th 1/ 
02/03/2069:	vM 2b #4 'f zJ {6 oR es `D 5x a? :g &i Am ^, /U YV T" jw p= !9 S[ NO I| 8_ W3 q> P$ () 0l 
03/03/2069:	/o QP ,b Y( uL c$ 4) 'Z S_ &+ ay l\ I. HR pe A" 5M 2` K^ X3 !E g} 1@ -J rB vG >: s9 ~C Ti 
04/03/2069:	ds .m ;E Wg S] hb iB \# yI Mt A{ uQ FZ _| !w e0 P) R% 9$ Jr o~ += ^@ K` 'n Vv C- U* Yp <6 
05/03/2069:	~g 15 QW Zy rb J{ DY Oq w; K! -T Bd F# %@ <' PV U= H7 Ru ia N| )c \G >3 Mh EL [X 9k j/ S^ 
06/03/2069:	<H ZC /^ BO 1: |' xN pt AJ Q. 68 ]L ,) P{ j_ G& zF sh eE "( I> Uw fW @v 30 Yy X} aV %n +S 
07/03/2069:	[D cB Lr ~] i( 'j "^ :6 ?W 29 uG %4 F_ nx ;3 w\ yq |s }R 8- +z E! aU <p N* S7 5$ fH 0m ,d 
08/03/2069:	Zv 5| C: x! \W h" SB &4 uP w] Ed jn Rc k` /U 1O ;- f2 yG sq (r Qb }t I. ^H @7 N~ =+ ,K mJ 
09/03/2069:	@a iQ c\ So DR |' t_ r4 ^Y ,N nI *: je &p Es 6u MX qB 8d 1? fV lU ~{ J/ mC $( yG L7 v9 )z 
10/03/2069:	:W 3U ZN "j -q Ra !, 7e hP \$ bd |s Y4 GS DE ]0 iQ )8 c; >1 IX f# .5 z~ ?^ O* 6& gk _( 2K 
11/03/2069:	yU GA [x m~ ap 3F H` 7S T/ 5_ ,R J* i@ E" Z! ]) \6 uQ Dr =j lc %C b^ Nf 8} zs Ve q< Wd +w 
12/03/2069:	8* /( t. 7! i5 -W :X &{ >n a] @\ k~ |? OI Mp Yy o} 9+ Du Z3 N0 G` )v gx Pl ,r 26 4s JB h1 
13/03/2069:	G8 sp t! n_ >{ f* "D AM C) [; ^l c. %7 B$ z+ /9 jb OR 'Q 1S ed hV ry gF 0J U] `3 @W k2 =X 
14/03/2069:	U( Y6 qI w# uh zL 9R :l r\ fi [K *1 8- $; BP T/ e) .| vH X" 72 @o ?C c~ 5Q MF 43 OZ J= Aa 
15/03/2069:	5X \N ": V) AZ @~ kB -3 jq x[ ]Q s, vJ #F ^/ $4 !G Tf Sm 1o yC u' =0 ce gE 2n 6+ p( *; dl 
16/03/2069:	L. J6 he xq <~ K1 Mm E` |( Dd _R VO 3g ]C ^s Y5 *' #N ;o \4 )" &{ w- 20 yk b! >j X+ zH r= 
17/03/2069:	/~ 12 VD PH vy d{ Gi N! Wt a4 j} 9L AF (n '+ h@ `? ,C E: )c #Z S. mB U\ z5 Qw O* 8= bM p- 
18/03/2069:	{l hW ;X )c s3 7k Q8 Tj 2t /' "J *A K( 9e Y5 ]P 0D B. :w d? `4 ,b $i +S o1 |v IO m& ^y a} 
19/03/2069:	5+ Pi =D (# n^ Z0 wv .o IS 6X @e K9 xO !] cH Ma 't p\ "` /{ |b *? 7V ~> -} E: &g J2 _s ur 
20/03/2069:	Xk 4Z 3t vB r( uC Q, ge %y FR l/ c# K> {o sJ =h \2 +i T; H@ `: d< ~D ?W |N p0 j' 8U 67 !V 
21/03/2069:	b< 9& ^K "z 4X cA E_ }0 D! Bn Q( Cp O~ hH f6 +# NL ua ?s S/ w; j' r\ 2t ], ym PR F` 78 g$ 
22/03/2069:	,D b\ gH I[ Ek _< (X 5h '9 3j |r 4w 1x }7 Oe Bs uQ NK Ao $U {S `/ p) *q cl G. -> JP %~ z! 
23/03/2069:	8/ 4V $W 9{ 0I 1s @7 Zp Gq 6m A! ay j_ -\ H( => 2" X[ ed %S Eg <~ 'r t? k# YL ^] CB }c Fu 
24/03/2069:	7p *H L< Sg /b "= EM 38 $& k{ Xm rf D, ?G ZA oW B- z# IO v[ ls V_ Y} Ri 4^ %6 TK 0n 'a 5y 
25/03/2069:	z\ H) 'i hE 39 }2 (T k[ RB 0n o< -j ~U 5Z |> "A Y? FX +y ;x &V gm Cv ,p ]! e6 KP 7a /. l= 
26/03/2069:	c; Uq d@ >` m5 ID 0k %Z HL up lK N# *! yh M8 x} )j |4 iR ]g -b 6Y ?o SC W& '~ ,^ Bv {E O[ 
27/03/2069:	?t dc v/ .f X\ oO p$ ,n x' Lz 1h `3 Rl ka Qi Yw @9 0# _4 =B j[ 6^ r5 EG <8 :( J" -K yT ;) 
28/03/2069:	c; LF w- %+ g[ GC qU <5 pI fj @k iR #? N8 ZM \] )D ty r& TE os K` O| 76 hA b9 'v W( *u Se 
29/03/2069:	cp Xz du w! ~G yn %& hB Hv 5A #= K/ 4J ;( E| 71 C[ Ta Fl Dm @) M^ 0$ ZW 9* _? N3 .q >k ]s 
30/03/2069:	7y /L b_ No \Z 9$ "* A@ i2 J? te `T j3 5^ KG U& m) #] z' gR EH xl af -. 0P }| w8 CX uW 61 
31/03/2069:	4k M_ Zs t- f0 N| ;\ ]Q >8 Tu v} y, )? 6h 7c UD JX SV Yp 9z &e L( !~ +[ jo :A 5O /# wm `@ 
01/04/2069:	j7 |X Sg z? Nm Kp <* 1_ W4 @i l; (8 cB 5r 2e `a !& n9 o# Ds %t "V 3' {f w$ Z. }y v> CT JM 
02/04/2069:	MC ;w rt F> ^D 8f sd *i 0( 2K h~ 'x JI RX LT .a $& :c QH W7 \` ), [k uB mA ]_ ?b %Y #E Zq 
03/04/2069:	!G ]l o> &= NL c| a6 RV g: hj 4" {s i/ e} ~; Q3 [U Dk qX vt n^ @2 7) <m rO z$ P# FZ B\ 0W 
04/04/2069:	%( GA 6, y: {} Y0 P" bp '! O; >E oe nX =Q 4[ *f 2C /. #W -T 8D Fu d? Nz IL `r ]_ ql gJ Sh 
05/04/2069:	Zs MV Ot Y@ bB SA e[ P% ,| vf l9 nJ X( L# uy 0; }$ 1h Tk Rw ?4 FD z] KE /a W~ '3 {Q ^U +C 
06/04/2069:	b# F^ W[ Cr )9 S@ LA (O %| 'H mT q. ln 0M "* -E 75 ;i ZN 6Q Up ?_ 4a +k xJ f~ K\ >R 8e ]B 
07/04/2069:	w> k$ ^r 3B OH C0 Wm !' (s `} EZ cI f6 /Y ;L 8| x& \~ Gn 9b {@ Fp M: #e RK ]u DX io 1l q- 
08/04/2069:	&H D; k4 7< Td J1 ye Ns -i '" Oa :Y ,Z t( }F CR +l V/ p> b) x! P# {% u^ vq n9 5] |K AL ?c 
09/04/2069:	ac ?= ^H f[ 1/ P2 Ou tW {8 rg A| 4# !% ND 9- 'K L\ lQ Xh k* `v b> 0V <p Ix ,@ ei Ey U] 37 
10/04/2069:	#> aS X[ j= |& K/ Em :2 \$ 6. bT N8 1D r~ Rt O3 ,( )u *5 Zh '7 4P Ig wC "q VW zd A_ -x o< 
11/04/2069:	oV '. wX (y i# "% N4 pB T< )$ m} Jc l! 98 :^ @k -H 7u K] Zf Y3 `| Od 5n h0 j& _{ S/ PA Mb 
12/04/2069:	*> 3? Z8 6F u4 1- sk 7@ cM ^O aV oA 2K (n DU .} lC |p 0L $x \B :m ~t dr iy bX !e Y] ,[ +w 
13/04/2069:	y* )( ,k o& p: v3 ~< $\ L@ Hn 2V +| e> z/ a= 8B -5 Cg xM 49 Sb JR f! qX [" }6 KG .u 0^ {i 
14/04/2069:	>v CJ &| aU `# 6[ 0. mW SK z^ T5 :@ *g {9 Au j3 rf ni Rd xN cM bD }w $p 1~ hF lt (L Hy ;s 
